transaction,platform,country_name,journey_id,channel_id,timestamp,timestamp_conversion,s
0,mobileWeb,Netherlands,130451,1,1742.86201083328,,1
0,mobileWeb,United States,130460,1,4746.89305055555,,1
0,mobileWeb,Germany,130477,1,5879.42421305552,,1
0,mobileWeb,Germany,130482,1,4988.54777694447,,1
0,desktop,Italy,130490,1,4579.58484111104,,1
0,mobileWeb,Mexico,130520,2,3654.91420111107,,1
0,desktop,Denmark,130548,1,5560.66090583336,,1
0,desktop,,130549,6,4207.6870108333,,1
0,desktop,United States,130576,5,4248.70408388891,,1
0,mobileWeb,Poland,130580,2,2695.19649166666,,1
0,mobileWeb,France,130582,1,6277.11754499999,,1
0,desktop,United States,130596,5,5033.96715055552,,1
0,desktop,United States,130612,3,3074.59657499997,,1
0,mobileWeb,Guernsey,130613,2,5133.57116472226,,1
0,mobileWeb,Spain,130657,1,4142.42980444449,,1
0,mobileWeb,Peru,130684,1,2216.27555805561,,1
0,mobileWeb,Morocco,130719,1,3543.82646305556,,1
0,desktop,Sweden,130737,5,4563.01172222226,,1
0,mobileWeb,Belgium,130740,3,2348.78783722222,,1
0,mobileWeb,Netherlands,130858,3,3833.65101666667,,1
0,mobileWeb,United States,130861,1,6327.08750194439,,1
0,desktop,United States,130875,5,4772.36663527775,,1
0,mobileWeb,Germany,130889,1,4788.49694499996,,1
0,desktop,United States,130890,1,3654.07926250005,,1
0,mobileWeb,Italy,130894,7,5014.28346361109,,1
0,mobileWeb,United Kingdom,130906,1,3331.46515499998,,1
1,desktop,South Korea,130944,2,4236.40949472226,4239.12277777778,1
1,mobileWeb,Indonesia,130978,3,4302.19579444441,6452.0811111111,1
1,mobileWeb,United States,130990,3,2941.2325919444,2947.79027777776,1
1,mobileWeb,Germany,131006,6,2673.73408999993,2891.49472222221,1
1,mobileWeb,France,131046,6,4990.10807833338,4990.15000000002,1
1,desktop,United States,131064,3,1950.08492555557,2217.39138888888,1
1,ios,France,131074,3,2935.90687805554,2997.13916666666,1
1,mobileWeb,Germany,131124,1,2253.44881305553,2253.52055555553,1
1,ios,Netherlands,131135,3,4889.15718055557,5518.91999999998,1
1,mobileWeb,Spain,131138,8,2159.35532416665,2168.01194444444,1
1,mobileWeb,United States,131153,3,3844.33792027779,3906.61638888891,1
1,desktop,Germany,131176,2,4558.8928422223,4698.55027777777,1
1,desktop,South Korea,131188,9,2944.4968913889,2965.94527777779,1
1,desktop,France,131199,5,4456.70948194439,4462.57111111109,1
1,mobileWeb,Australia,131213,6,5450.68120194442,5451.1225,1
1,desktop,France,131244,8,2272.25373916666,2410.89083333331,1
1,mobileWeb,United States,130990,3,2941.25826388889,2947.79027777776,1
1,desktop,France,131290,13,4571.2261861111,5195.38527777779,1
1,desktop,France,131293,5,6022.09405194444,6024.02777777775,1
1,desktop,United States,131064,3,1927.11317694449,2217.39138888888,1
1,desktop,United Kingdom,131334,10,5593.04756888893,5759.80805555556,1
1,desktop,South Korea,131338,3,1671.96763027774,1712.83333333331,1
1,mobileWeb,France,131342,1,6016.13489527779,6324.59166666668,1
1,desktop,South Korea,131348,3,5692.0214191667,5692.5177777778,1
1,mobileWeb,Germany,131124,1,2253.43247138895,2253.52055555553,1
1,mobileWeb,Italy,131373,5,3635.88066138892,3648.10611111112,1
1,desktop,South Korea,131395,3,1325.13803166663,1347.5447222222,1
1,desktop,Netherlands,131436,3,4310.0965452778,4310.1377777778,1
1,desktop,France,131046,1,4865.16036722227,4990.15000000002,1
1,desktop,South Korea,131348,9,5650.12560388894,5692.5177777778,1
1,mobileWeb,Canada,131519,1,2259.78151527775,2390.69138888887,1
1,ios,Germany,131532,15,2558.50494888891,2804.1436111111,1
1,mobileWeb,United Arab Emirates,131539,1,5025.40072388889,6199.53611111111,1
1,mobileWeb,United Kingdom,131542,1,3227.18756944448,3227.24777777778,1
1,mobileWeb,Greece,131560,7,2240.83171055559,2294.16166666668,1
1,mobileWeb,France,131587,1,3907.49659749999,3938.46500000003,1
1,mobileWeb,France,131589,3,1785.81702138891,2774.06972222222,1
1,desktop,Taiwan,131663,6,2452.50570250006,3628.05388888891,1
1,mobileWeb,United Arab Emirates,131687,1,2310.56809027778,2335.46305555553,1
1,desktop,South Korea,131707,3,5432.83439916663,5481.98638888891,1
1,desktop,Denmark,131725,3,5369.20382277778,5375.73972222221,1
1,mobileWeb,New Zealand,131740,3,4257.67726194445,6287.31416666665,1
1,desktop,Philippines,131750,3,3004.06398500002,3005.02222222224,1
1,desktop,Brazil,131775,3,2749.20998861111,3788.4891666667,1
1,desktop,Spain,131740,2,6191.74082111107,6287.31416666665,1
1,mobileWeb,Belgium,131777,1,6091.44600583339,6091.51055555558,1
1,mobileWeb,Australia,131782,1,1668.32487388892,1687.9891666667,1
1,desktop,Germany,131792,1,4241.15510166669,5966.17805555556,1
1,desktop,South Korea,131707,3,5433.11120638892,5481.98638888891,1
1,desktop,Canada,131829,3,5753.95907944441,5756.62805555557,1
1,mobileWeb,Brazil,131862,1,5066.87883166666,5081.26333333331,1
1,ios,Spain,131876,6,2421.2140152778,2439.36944444443,1
1,android,Australia,131904,1,4012.6354230555,4303.07166666666,1
1,desktop,Denmark,131935,8,1695.82622194447,3838.2297222222,1
1,desktop,Italy,131953,1,2266.75506055553,2299.07916666666,1
1,mobileWeb,France,131959,1,1791.82950666669,3874.08750000002,1
1,desktop,United States,131984,3,1860.24108999997,3998.17694444442,1
1,desktop,Kuwait,132002,5,3809.88504583336,5561.60805555555,1
1,mobileWeb,Germany,132059,2,1031.89361361117,2487.13444444444,1
1,desktop,South Korea,131348,3,5668.32128833333,5692.5177777778,1
1,desktop,Germany,131006,3,2654.09276916663,2891.49472222221,1
1,ios,Italy,131135,6,5410.70859250007,5518.91999999998,1
1,desktop,Germany,132131,1,4365.76735305559,6116.45083333331,1
1,desktop,United States,132162,5,950.931108611112,2629.03111111111,1
1,mobileWeb,Australia,131782,1,1684.73731694446,1687.9891666667,1
1,mobileWeb,Thailand,132189,1,3202.08828694443,3202.34861111111,1
1,desktop,United States,132211,8,5494.47096749995,5717.84833333333,1
1,desktop,South Korea,132234,9,1144.82403805555,1159.68222222221,1
1,mobileWeb,Italy,132243,2,4243.90485305555,4453.15805555554,1
1,desktop,United Kingdom,132267,7,5923.57615638885,5924.67055555555,1
1,desktop,Brazil,132276,3,2234.16333722224,2234.22027777776,1
1,mobileWeb,Australia,131213,1,4729.84505611111,5451.1225,1
1,desktop,South Korea,132316,6,803.336958333326,820.591111111106,1
1,mobileWeb,France,132324,1,5793.68894333334,5793.81333333335,1
1,mobileWeb,Portugal,132326,3,6287.57072611107,6287.67277777777,1
1,desktop,South Korea,132343,3,2314.86406555551,2338.58583333332,1
1,mobileWeb,United States,132357,1,4198.37132527778,5929.28999999998,1
1,mobileWeb,France,132361,5,2855.45701638889,2974.125,1
1,desktop,Germany,132373,9,3973.22778666671,5792.44694444444,1
1,desktop,South Korea,132382,9,2250.15866388887,2250.21000000002,1
1,ios,Italy,131135,4,5447.50740055554,5518.91999999998,1
1,desktop,Denmark,132411,6,4572.53721833328,5178.27916666667,1
1,desktop,Brazil,132276,3,1027.4639297222,2234.22027777776,1
1,desktop,Estonia,132446,1,2012.00524166663,3898.8386111111,1
1,mobileWeb,Germany,132451,3,5916.29774166667,6260.39444444445,1
1,desktop,South Korea,132343,3,2312.3867205556,2338.58583333332,1
1,mobileWeb,United States,132502,1,2908.22979861108,3045.84166666667,1
1,mobileWeb,France,132510,1,2228.2644183333,2551.32611111109,1
1,mobileWeb,Portugal,132515,1,2538.70384999999,2732.32138888887,1
1,mobileWeb,United Arab Emirates,132517,1,3490.95872666669,3520.68361111113,1
1,desktop,United Kingdom,132520,6,5779.45748499996,5779.5625,1
1,desktop,Portugal,132531,5,2964.28680499998,3760.65500000003,1
1,mobileWeb,Netherlands,132543,1,2006.74574777769,2444.88833333331,1
1,desktop,South Korea,132234,9,1116.40578611114,1159.68222222221,1
1,desktop,Switzerland,132579,3,2559.01120583335,3307.27138888888,1
1,desktop,Germany,132600,1,3325.7896194444,3996.9325,1
1,desktop,Canada,132608,1,1465.09606750001,1897.92749999999,1
1,desktop,United States,132611,1,4567.38901861105,4567.83000000002,1
1,desktop,United States,131064,3,1794.36189333332,2217.39138888888,1
1,desktop,South Korea,132644,9,5643.17017916666,5649.8952777778,1
1,desktop,Germany,131006,3,1814.80680805561,2891.49472222221,1
1,mobileWeb,Germany,132677,1,5097.42588222225,5138.43388888892,1
1,android,Iceland,132740,12,4935.12664249999,4968.21527777775,1
1,desktop,Austria,132766,6,1314.90125583333,2897.31722222222,1
1,mobileWeb,Germany,132797,1,4487.62775749998,4654.00444444444,1
1,desktop,Hong Kong,131064,3,1482.81117333332,2217.39138888888,1
1,desktop,United States,132827,3,4703.07592749997,4792.51638888888,1
1,desktop,South Korea,131395,3,1332.27208749997,1347.5447222222,1
1,desktop,Germany,132847,1,1936.5129355556,2275.77333333332,1
1,desktop,Taiwan,131663,2,3483.64925472223,3628.05388888891,1
1,android,Germany,132879,11,3612.70227027778,3612.81166666665,1
1,desktop,France,132880,1,3274.35676277778,3275.16472222219,1
1,desktop,Spain,132891,3,4017.35766472225,4281.91944444447,1
1,desktop,United States,132893,5,1260.47071611107,1428.52416666667,1
1,mobileWeb,Belgium,132905,2,1874.62182527775,1874.84222222224,1
1,mobileWeb,Italy,131342,1,6262.94989861106,6324.59166666668,1
1,ios,Finland,132931,11,5026.36445111112,5363.85305555555,1
1,ios,Netherlands,132961,11,2580.74540694442,2710.94750000001,1
1,mobileWeb,United States,132990,5,3025.31586055551,3025.6825,1
1,mobileWeb,Italy,132994,1,1858.39567222219,2960.19666666666,1
1,desktop,South Korea,133014,9,5581.98883833329,5623.1122222222,1
1,mobileWeb,United Kingdom,133029,2,4231.39189166669,5029.43055555556,1
1,desktop,South Korea,132316,3,810.323051944375,820.591111111106,1
1,mobileWeb,Russia,133075,6,4630.14932888892,4643.7322222222,1
1,desktop,France,133087,6,4244.02040138887,5013.95416666666,1
1,desktop,Italy,133094,3,4602.81226694444,5056.64500000002,1
1,desktop,Estonia,133112,2,6107.2628297222,6231.74666666664,1
1,mobileWeb,Australia,133139,3,4127.47169722221,4162.36749999999,1
1,desktop,Hong Kong,133177,1,2891.33699083328,2994.49972222222,1
1,desktop,Denmark,131935,6,1711.91118749999,3838.2297222222,1
1,desktop,South Korea,131927,9,4107.40346444451,4112.86972222221,1
1,desktop,Germany,133191,1,3302.20606250002,3599.03222222225,1
1,mobileWeb,France,131342,1,6014.66782138892,6324.59166666668,1
1,desktop,France,133249,3,2175.2520513889,2176.29666666669,1
1,mobileWeb,South Africa,133263,1,3126.65949222219,3126.84916666668,1
1,desktop,Switzerland,133267,5,3162.26651500003,3162.81083333335,1
1,mobileWeb,Japan,133277,1,5593.98362777772,5703.48083333334,1
1,ios,United States,133348,3,2280.5852455555,2847.61166666669,1
1,mobileWeb,Japan,133362,1,777.024430833291,1117.5422222222,1
1,desktop,Singapore,133363,3,3226.18295805558,3634.39833333332,1
1,mobileWeb,France,131342,9,6014.22651527776,6324.59166666668,1
1,desktop,South Korea,132234,3,1140.03033444443,1159.68222222221,1
1,desktop,United States,132211,2,5717.13746444444,5717.84833333333,1
1,mobileWeb,Germany,131532,1,2276.47114194441,2804.1436111111,1
1,mobileWeb,United Kingdom,133418,1,3802.20307055552,3802.39083333331,1
1,mobileWeb,Italy,131373,3,3648.0483786111,3648.10611111112,1
1,mobileWeb,Indonesia,130978,6,4308.1326036111,6452.0811111111,1
1,mobileWeb,Brazil,133447,5,973.167320833309,1602.54111111112,1
1,ios,Switzerland,133452,4,5254.30226805556,5920.39388888888,1
1,mobileWeb,France,133456,1,2111.58796805557,2121.70833333331,1
1,mobileWeb,Hong Kong,133493,1,2643.98924888892,2866.20388888888,1
1,desktop,Netherlands,132543,9,2314.94284111104,2444.88833333331,1
1,mobileWeb,Italy,133518,1,6334.40066416661,6352.8075,1
1,desktop,South Africa,133521,8,4794.16892527771,5220.09722222225,1
1,desktop,Italy,133530,1,3837.57904388889,3837.94694444444,1
1,desktop,South Korea,133014,9,5559.20029666665,5623.1122222222,1
1,mobileWeb,Indonesia,133537,1,2140.65110527776,2162.87944444444,1
1,mobileWeb,Myanmar,133540,1,5964.55822250003,6219.67944444443,1
1,desktop,Israel,133555,1,3489.36191749998,3788.86749999999,1
1,desktop,Germany,132451,1,4692.65180749993,6260.39444444445,1
1,desktop,South Korea,131348,9,5658.14591972221,5692.5177777778,1
1,mobileWeb,France,131074,2,2897.51877277781,2997.13916666666,1
1,mobileWeb,Argentina,133575,1,291.768561944424,2224.10222222219,1
1,desktop,United States,133576,1,2968.49226694449,3073.27861111111,1
1,mobileWeb,Germany,133598,6,4048.26436833333,4354.44,1
1,desktop,South Korea,133608,6,2106.94394027779,3287.40805555554,1
1,desktop,Austria,133653,3,5516.53109527775,5608.15055555553,1
1,desktop,France,133656,3,2410.42926583334,2994.1638888889,1
1,mobileWeb,France,133661,6,2825.76504611108,2826.83805555553,1
1,desktop,Australia,133675,2,3151.15107861109,3180.47805555555,1
1,desktop,Canada,133682,1,5542.9150386111,5637.4502777778,1
1,mobileWeb,France,131342,6,5824.46132749994,6324.59166666668,1
1,mobileWeb,Germany,133737,3,4313.92081944441,4341.83833333332,1
1,mobileWeb,United States,131153,2,3905.23716166662,3906.61638888891,1
1,desktop,Italy,133741,2,4259.2689997222,4771.31361111114,1
1,desktop,Singapore,133363,1,3131.71519777784,3634.39833333332,1
1,desktop,Netherlands,132543,9,2290.28124388889,2444.88833333331,1
1,desktop,Germany,133764,5,2632.85729499999,2943.28111111111,1
1,mobileWeb,Mexico,133780,3,2178.01832583337,2206.12527777778,1
1,desktop,South Korea,132343,3,2336.62588138884,2338.58583333332,1
1,mobileWeb,United Kingdom,133825,1,5026.91644222231,5055.53972222219,1
1,mobileWeb,Germany,133598,3,4040.71988500003,4354.44,1
1,mobileWeb,Germany,133598,3,2863.5010902778,4354.44,1
1,desktop,South Korea,132343,3,2312.38619972218,2338.58583333332,1
1,desktop,United States,133905,6,1745.82956944441,2639.54277777777,1
1,desktop,Germany,131006,3,2654.38990527776,2891.49472222221,1
1,desktop,Italy,133911,1,5040.22721555561,5040.36166666669,1
1,mobileWeb,United Kingdom,133928,1,4820.32576500002,6038.71527777775,1
1,desktop,France,133931,5,784.228068611119,2230.66277777776,1
1,desktop,Brazil,133937,5,2977.04274444451,3475.9138888889,1
1,mobileWeb,Spain,131740,6,6017.09950916667,6287.31416666665,1
1,mobileWeb,Argentina,133955,3,2009.61397388892,2066.49027777778,1
1,ios,Finland,133963,6,6256.21969638887,6325.35527777777,1
1,desktop,Singapore,133363,3,3441.16013333335,3634.39833333332,1
1,desktop,Germany,133972,3,4787.25572999998,4790.58500000002,1
1,ios,Spain,131876,6,2421.21421333333,2439.36944444443,1
1,mobileWeb,Italy,133987,2,3665.94407499995,3668.98499999999,1
1,mobileWeb,United Kingdom,133955,6,2062.98789833335,2066.49027777778,1
1,desktop,Portugal,134018,5,3375.49164388888,3909.12805555557,1
1,desktop,United States,132827,2,4683.99450944446,4792.51638888888,1
1,mobileWeb,Egypt,134039,3,2269.0984208333,2269.77805555554,1
1,mobileWeb,Japan,133277,3,5594.1365141666,5703.48083333334,1
1,desktop,Canada,132608,2,1778.44229972217,1897.92749999999,1
1,desktop,United States,134098,10,4682.3119508333,4683.00833333336,1
1,mobileWeb,Indonesia,133537,3,2162.79407861107,2162.87944444444,1
1,desktop,Italy,134143,3,6141.6627902778,6141.91083333333,1
1,mobileWeb,United Kingdom,134145,1,80.48492805555,212.363611111126,1
1,desktop,Denmark,134148,1,5676.31308527774,5676.5261111111,1
1,desktop,Australia,134150,2,799.050263611076,2599.09333333332,1
1,desktop,South Korea,132234,3,1140.31542861107,1159.68222222221,1
1,desktop,Italy,134201,3,4768.4527702778,4768.70972222224,1
1,mobileWeb,United Kingdom,134222,7,3769.0101177778,4917.15527777776,1
1,desktop,Spain,132891,1,4281.66992777772,4281.91944444447,1
1,desktop,South Korea,131395,3,1347.46770527773,1347.5447222222,1
1,desktop,France,134245,1,5422.63184361113,5456.53333333333,1
1,desktop,United Kingdom,134253,2,5293.35463722225,5581.10694444447,1
1,mobileWeb,Israel,134292,1,3104.47997055552,3186.83777777775,1
1,mobileWeb,Italy,134320,1,6160.10171777778,6160.61083333334,1
1,desktop,Belgium,134350,5,224.48162305553,2367.1638888889,1
1,ios,Thailand,134358,18,6008.26288138889,6160.42722222221,1
1,desktop,United States,131984,1,1913.68612833327,3998.17694444442,1
1,mobileWeb,Italy,134364,1,5250.45789055555,5250.98083333334,1
1,desktop,Germany,133656,3,2411.51337472221,2994.1638888889,1
1,desktop,Italy,134388,1,5923.41979194444,5924.86444444442,1
1,desktop,United Kingdom,134397,1,3211.61009472224,3264.32944444445,1
1,mobileWeb,Brazil,134400,3,1008.38345749996,2701.33750000002,1
1,desktop,Germany,131792,1,4241.80956972216,5966.17805555556,1
1,mobileWeb,France,134422,1,3499.27724305552,3499.54444444447,1
1,mobileWeb,France,134458,2,2421.09178694448,2421.24111111113,1
1,ios,United Kingdom,133608,15,2106.15064638888,3287.40805555554,1
1,desktop,Spain,134484,5,2227.24227138894,2227.43722222222,1
1,desktop,Canada,134498,1,2544.56090944447,2734.69388888887,1
1,desktop,Canada,134512,8,6233.02041861106,6578.70694444445,1
1,desktop,Poland,134541,3,780.153120277799,810.956666666665,1
1,desktop,Norway,134542,3,2037.56345611112,3194.13555555558,1
1,desktop,Estonia,132446,6,3850.60071194446,3898.8386111111,1
1,desktop,United States,132827,3,4697.43007472227,4792.51638888888,1
1,desktop,Sweden,134568,1,6086.86252888892,6087.57944444445,1
1,desktop,United States,134601,5,2800.46397027781,2800.79333333334,1
1,desktop,South Korea,132644,9,5621.83713138889,5649.8952777778,1
1,mobileWeb,France,133456,6,2049.68422722223,2121.70833333331,1
1,android,Italy,134692,1,2319.97960111109,2727.96583333332,1
1,mobileWeb,Germany,134694,1,5589.07100166666,5949.67027777777,1
1,mobileWeb,Iceland,134701,1,5674.48765250004,5682.61361111113,1
1,android,Spain,134706,11,2814.93467861111,2815.31361111114,1
1,mobileWeb,Germany,134709,6,1785.60581916664,1984.23166666669,1
1,mobileWeb,Spain,131138,3,2167.48707638891,2168.01194444444,1
1,mobileWeb,Ireland,134727,7,214.295308611065,428.755277777789,1
1,mobileWeb,United States,134745,1,6112.04281611112,6112.08666666667,1
1,desktop,Austria,132766,3,1355.95294416661,2897.31722222222,1
1,mobileWeb,Italy,134759,6,5323.31141138892,5455.02083333331,1
1,desktop,Poland,134541,10,810.093065833324,810.956666666665,1
1,desktop,Denmark,134771,1,5579.26235722221,5654.82250000001,1
1,desktop,South Korea,131707,9,5415.22610055556,5481.98638888891,1
1,desktop,United Kingdom,134783,7,2581.3849711112,2591.39444444445,1
1,desktop,South Korea,134815,9,4186.78016666672,4208.98583333334,1
1,desktop,Spain,134816,7,3901.78689111117,3902.25583333336,1
1,desktop,Italy,134817,1,2602.53610305558,2602.63527777779,1
1,mobileWeb,Spain,134818,6,3592.25246055552,3834.68222222221,1
1,ios,Germany,134820,1,138.809435277712,729.420555555553,1
1,mobileWeb,United Arab Emirates,134825,5,3857.34708694444,4026.23666666669,1
1,desktop,India,134826,3,2577.77374000003,2829.07972222223,1
1,mobileWeb,United Arab Emirates,134852,1,4112.0185961111,4112.1672222222,1
1,desktop,Portugal,132531,5,3760.48870749999,3760.65500000003,1
1,desktop,Taiwan,131663,5,3224.36290083331,3628.05388888891,1
1,ios,Austria,134870,3,524.294316388841,2418.53333333333,1
1,desktop,Canada,134877,2,5882.08485694445,6594.47444444447,1
1,mobileWeb,Singapore,134891,1,3078.75424972217,3897.38833333331,1
1,mobileWeb,Spain,134893,3,5662.0878813889,5662.16833333334,1
1,desktop,Italy,134900,3,4525.134525,4742.2997222222,1
1,mobileWeb,Italy,131006,6,2671.19006527774,2891.49472222221,1
1,mobileWeb,United States,131153,3,3906.27239944448,3906.61638888891,1
1,desktop,Hong Kong,131064,3,1721.93993972219,2217.39138888888,1
1,mobileWeb,Australia,131782,1,1684.38831666665,1687.9891666667,1
1,desktop,Germany,134922,1,4406.69306999998,4428.51805555553,1
1,mobileWeb,United Arab Emirates,134923,1,5078.26593805559,5098.26055555558,1
1,desktop,Brazil,132276,3,2232.74558277772,2234.22027777776,1
1,desktop,Hong Kong,134947,3,1497.41817222221,1709.30777777778,1
1,ios,Italy,134958,6,4729.48129194439,5590.85833333334,1
1,desktop,South Korea,131348,9,5658.39948444447,5692.5177777778,1
1,mobileWeb,Germany,134694,1,5922.54364277778,5949.67027777777,1
1,android,Israel,134292,11,2926.55185916671,3186.83777777775,1
1,mobileWeb,France,131589,3,1785.95959277777,2774.06972222222,1
1,android,Australia,131904,1,3946.33557638887,4303.07166666666,1
1,desktop,Spain,135007,2,5280.25006055558,5280.54166666669,1
1,desktop,South Korea,132343,3,2313.53668555553,2338.58583333332,1
1,desktop,France,135017,5,4333.39561055554,4695.12805555557,1
1,desktop,South Korea,132644,9,5610.89896527777,5649.8952777778,1
1,desktop,Germany,135035,3,5175.98498000001,5209.84416666668,1
1,android,Israel,134292,6,2956.29756916669,3186.83777777775,1
1,desktop,Denmark,135061,3,1695.80114277778,1695.90916666668,1
1,desktop,Australia,135071,1,6084.40768416662,6119.58444444445,1
1,mobileWeb,South Africa,134923,1,4742.9528416667,5098.26055555558,1
1,mobileWeb,Colombia,135096,6,4063.41468861111,4202.75361111108,1
